filename,width,height,class,xmin,ymin,xmax,ymax
aachen_000034_000019.png,224,224,road,0,95.8125,223.890625,223.78125
aachen_000034_000019.png,224,224,road,122.390625,95.375,223.890625,199.28125
aachen_000034_000019.png,224,224,building,0,0,223.890625,123.8125
aachen_000034_000019.png,224,224,vehicle,83.5625,86.84375,93.1875,106.53125
aachen_000034_000019.png,224,224,vehicle,80.828125,90.125,90.234375,107.625
aachen_000034_000019.png,224,224,vehicle,77.4375,91.21875,87.828125,109.15625
aachen_000034_000019.png,224,224,vehicle,71.859375,91,80.0625,113.75
aachen_000034_000019.png,224,224,vehicle,60.265625,88.59375,75.6875,116.8125
aachen_000034_000019.png,224,224,vehicle,45.9375,87.5,65.734375,122.28125
aachen_000034_000019.png,224,224,vehicle,29.640625,85.75,54.25,129.5
aachen_000034_000019.png,224,224,vehicle,0,71.3125,36.203125,143.28125
aachen_000034_000019.png,224,224,building,124.359375,29.96875,136.171875,48.5625
aachen_000034_000019.png,224,224,vehicle,134.3125,91,141.640625,112.4375
aachen_000034_000019.png,224,224,vehicle,137.265625,87.9375,153.125,116.15625
aachen_000034_000019.png,224,224,vehicle,142.296875,91.21875,160.5625,119.4375
aachen_000034_000019.png,224,224,vehicle,156.078125,86.1875,176.859375,136.0625
aachen_000034_000019.png,224,224,vehicle,162.53125,70.21875,223.890625,162.09375
aachen_000034_000019.png,224,224,vehicle,204.203125,98.21875,223.890625,181.5625
aachen_000035_000019.png,224,224,building,0,0,223.890625,130.15625
aachen_000035_000019.png,224,224,road,0,97.78125,223.890625,223.78125
aachen_000035_000019.png,224,224,vehicle,61.6875,83.5625,85.75,108.9375
aachen_000035_000019.png,224,224,vehicle,10.828125,91.4375,20.78125,104.34375
aachen_000035_000019.png,224,224,vehicle,106.859375,85.53125,118.671875,102.375
aachen_000035_000019.png,224,224,person,110.46875,75.46875,128.1875,139.125
aachen_000035_000019.png,224,224,vehicle,115.171875,90.78125,130.265625,141.75
aachen_000036_000019.png,224,224,road,0,93.40625,223.890625,223.78125
aachen_000036_000019.png,224,224,building,0,0,223.890625,137.59375
aachen_000036_000019.png,224,224,vehicle,32.921875,88.15625,48.125,107.84375
aachen_000036_000019.png,224,224,vehicle,13.453125,73.5,35,117.25
aachen_000036_000019.png,224,224,vehicle,45.5,83.125,68.796875,116.8125
aachen_000036_000019.png,224,224,vehicle,0,73.0625,25.921875,163.625
aachen_000036_000019.png,224,224,vehicle,71.09375,88.8125,79.953125,110.46875
aachen_000036_000019.png,224,224,vehicle,201.140625,82.6875,220.5,98.875
aachen_000037_000019.png,224,224,road,0,106.09375,223.890625,223.78125
aachen_000037_000019.png,224,224,building,0,0,223.890625,140.4375
aachen_000037_000019.png,224,224,vehicle,134.53125,94.28125,140.984375,116.59375
aachen_000037_000019.png,224,224,vehicle,136.5,89.6875,155.421875,119.21875
aachen_000037_000019.png,224,224,vehicle,143.171875,93.40625,157.5,123.8125
aachen_000037_000019.png,224,224,vehicle,146.78125,94.0625,167.5625,128.84375
aachen_000037_000019.png,224,224,vehicle,158.703125,85.09375,196.875,144.8125
aachen_000037_000019.png,224,224,vehicle,210.4375,115.0625,223.890625,195.78125
aachen_000037_000019.png,224,224,vehicle,49.21875,84.65625,76.890625,111.5625
aachen_000038_000019.png,224,224,road,28.875,85.96875,223.890625,223.78125
aachen_000038_000019.png,224,224,building,0,0,223.890625,173.46875
aachen_000038_000019.png,224,224,vehicle,106.203125,91.875,114.625,113.09375
aachen_000038_000019.png,224,224,vehicle,117.90625,91.65625,135.84375,120.3125
aachen_000038_000019.png,224,224,vehicle,183.859375,81.15625,194.140625,94.28125
aachen_000038_000019.png,224,224,vehicle,200.046875,92.53125,208.796875,109.59375
aachen_000038_000019.png,224,224,vehicle,190.859375,93.1875,203.65625,111.78125
aachen_000038_000019.png,224,224,person,205.84375,81.8125,216.015625,126.4375
aachen_000038_000019.png,224,224,vehicle,185.828125,93.40625,200.484375,113.09375
aachen_000038_000019.png,224,224,building,203.765625,9.1875,212.1875,32.375
aachen_000039_000019.png,224,224,road,0,96.25,223.890625,223.78125
aachen_000039_000019.png,224,224,building,0,0,223.890625,105.65625
aachen_000039_000019.png,224,224,person,136.9375,62.78125,141.859375,104.125
aachen_000039_000019.png,224,224,person,135.40625,61.03125,141.421875,105.875
aachen_000039_000019.png,224,224,vehicle,21.65625,76.34375,39.15625,127.75
aachen_000039_000019.png,224,224,vehicle,0,7.4375,37.515625,138.03125
aachen_000039_000019.png,224,224,vehicle,173.46875,70.875,186.375,99.09375
aachen_000039_000019.png,224,224,vehicle,169.859375,35.4375,223.890625,168.65625
aachen_000039_000019.png,224,224,vehicle,89.140625,71.09375,99.53125,100.625
aachen_000040_000019.png,224,224,road,0,91.875,223.890625,223.78125
aachen_000040_000019.png,224,224,building,100.296875,0,223.890625,133
aachen_000040_000019.png,224,224,vehicle,127.203125,91.875,137.15625,107.1875
aachen_000040_000019.png,224,224,vehicle,135.40625,90.5625,144.15625,114.1875
aachen_000040_000019.png,224,224,building,0,0,93.296875,168.4375
aachen_000040_000019.png,224,224,vehicle,127.203125,91.875,137.15625,107.1875
aachen_000040_000019.png,224,224,vehicle,135.40625,90.5625,144.15625,114.1875
aachen_000040_000019.png,224,224,vehicle,140.328125,84.21875,159.90625,120.75
aachen_000040_000019.png,224,224,vehicle,146.5625,87.28125,169.203125,134.96875
aachen_000040_000019.png,224,224,vehicle,156.734375,85.53125,191.625,155.75
aachen_000040_000019.png,224,224,vehicle,177.40625,60.375,223.890625,205.1875
aachen_000041_000019.png,224,224,road,0,89.03125,223.890625,223.78125
aachen_000041_000019.png,224,224,building,0,0,133.328125,99.75
aachen_000041_000019.png,224,224,building,132.453125,0,223.890625,126.4375
aachen_000041_000019.png,224,224,vehicle,0,71.96875,59.0625,150.9375
aachen_000041_000019.png,224,224,person,183.75,75.6875,189.875,109.59375
aachen_000041_000019.png,224,224,person,175,88.375,185.609375,126
aachen_000041_000019.png,224,224,vehicle,128.953125,84.4375,146.5625,113.09375
aachen_000041_000019.png,224,224,person,185.28125,71.09375,194.90625,126.875
aachen_000041_000019.png,224,224,vehicle,132.234375,91.4375,142.078125,116.15625
aachen_000041_000019.png,224,224,vehicle,164.28125,94.5,172.484375,123.375
aachen_000041_000019.png,224,224,person,159.6875,76.125,170.625,118.78125
aachen_000041_000019.png,224,224,vehicle,137.375,85.53125,160.453125,121.1875
aachen_000041_000019.png,224,224,vehicle,66.828125,85.75,89.46875,105.875
aachen_000041_000019.png,224,224,person,216.015625,76.5625,223.890625,132.78125
aachen_000041_000019.png,224,224,vehicle,197.3125,86.1875,223.890625,161.65625
aachen_000042_000019.png,224,224,road,0,94.28125,223.890625,223.78125
aachen_000042_000019.png,224,224,building,0,0,132.78125,106.09375
aachen_000042_000019.png,224,224,building,127.203125,0,223.890625,114.1875
aachen_000042_000019.png,224,224,person,121.625,79.625,129.609375,117.90625
aachen_000042_000019.png,224,224,person,173.03125,80.9375,181.234375,114.84375
aachen_000042_000019.png,224,224,vehicle,169.203125,93.625,187.90625,115.5
aachen_000042_000019.png,224,224,person,189.546875,81.59375,195.453125,121.625
aachen_000042_000019.png,224,224,person,183.75,80.9375,191.734375,122.28125
aachen_000042_000019.png,224,224,vehicle,164.0625,98.21875,178.71875,136.5
aachen_000042_000019.png,224,224,vehicle,134.203125,89.90625,148.09375,111.125
aachen_000042_000019.png,224,224,person,123.8125,83.5625,132.015625,117.25
aachen_000042_000019.png,224,224,vehicle,113.09375,86.84375,123.265625,102.375
aachen_000042_000019.png,224,224,person,121.625,79.625,129.609375,117.90625
aachen_000042_000019.png,224,224,person,217.328125,79.1875,223.890625,116.15625
aachen_000042_000019.png,224,224,person,206.609375,74.8125,218.859375,117.25
aachen_000042_000019.png,224,224,vehicle,192.5,79.84375,219.515625,168.875
aachen_000042_000019.png,224,224,person,217.765625,79.1875,223.890625,115.28125
aachen_000043_000019.png,224,224,road,0,82.03125,223.890625,223.78125
aachen_000043_000019.png,224,224,road,140.765625,111.78125,223.890625,223.78125
aachen_000043_000019.png,224,224,building,63,20.34375,150.71875,97.78125
aachen_000043_000019.png,224,224,building,147.546875,0,223.890625,137.8125
aachen_000043_000019.png,224,224,vehicle,88.8125,76.34375,100.1875,95.15625
aachen_000043_000019.png,224,224,vehicle,82.46875,78.96875,92.203125,96.90625
aachen_000043_000019.png,224,224,building,0,0,68.46875,111.5625
aachen_000043_000019.png,224,224,vehicle,69.015625,81.15625,87.171875,104.5625
aachen_000043_000019.png,224,224,vehicle,94.5,81.59375,110.140625,103.6875
aachen_000043_000019.png,224,224,vehicle,47.796875,82.90625,72.1875,118.34375
aachen_000043_000019.png,224,224,vehicle,10.171875,72.40625,49.65625,141.53125
aachen_000043_000019.png,224,224,vehicle,0,74.59375,22.75,166.46875
aachen_000043_000019.png,224,224,vehicle,142.40625,83.78125,173.25,133.65625
aachen_000043_000019.png,224,224,vehicle,158.59375,82.6875,208.578125,158.15625
aachen_000043_000019.png,224,224,vehicle,187.578125,59.28125,223.890625,183.3125
aachen_000044_000019.png,224,224,road,0,88.375,223.890625,223.78125
aachen_000044_000019.png,224,224,road,0,107.40625,73.828125,162.3125
aachen_000044_000019.png,224,224,building,65.515625,47.25,93.078125,105.21875
aachen_000044_000019.png,224,224,building,95.046875,0,223.890625,108.28125
aachen_000044_000019.png,224,224,building,163.40625,83.78125,178.390625,96.25
aachen_000044_000019.png,224,224,road,139.015625,119.875,223.890625,210
aachen_000044_000019.png,224,224,vehicle,0,81.15625,26.6875,161.875
aachen_000044_000019.png,224,224,vehicle,59.609375,89.03125,72.953125,120.3125
aachen_000044_000019.png,224,224,vehicle,48.34375,94.28125,70.21875,125.5625
aachen_000044_000019.png,224,224,vehicle,176.421875,76.125,223.890625,190.53125
aachen_000044_000019.png,224,224,vehicle,101.828125,95.375,112.328125,109.8125
aachen_000044_000019.png,224,224,vehicle,108.28125,93.1875,121.515625,110.25
aachen_000044_000019.png,224,224,building,0.4375,47.25,22.53125,71.09375
aachen_000045_000019.png,224,224,road,0,106.96875,223.890625,223.78125
aachen_000045_000019.png,224,224,building,132.234375,4.8125,177.515625,104.34375
aachen_000045_000019.png,224,224,building,0,0,94.609375,115.71875
aachen_000045_000019.png,224,224,vehicle,106.96875,64.53125,171.828125,158.375
aachen_000046_000019.png,224,224,road,0,82.46875,223.890625,223.78125
aachen_000046_000019.png,224,224,building,107.515625,63.4375,127.75,92.3125
aachen_000046_000019.png,224,224,building,0,0,117.25,113.96875
aachen_000046_000019.png,224,224,building,139.5625,0,223.890625,105
aachen_000046_000019.png,224,224,vehicle,120.96875,61.6875,171.0625,159.90625
aachen_000046_000019.png,224,224,person,219.40625,88.375,223.890625,125.34375
aachen_000046_000019.png,224,224,person,0,80.9375,7.21875,126.21875
aachen_000046_000019.png,224,224,vehicle,90.34375,85.75,99.421875,103.25
aachen_000046_000019.png,224,224,vehicle,86.515625,86.1875,96.25,105.875
aachen_000046_000019.png,224,224,vehicle,66.9375,88.8125,78.09375,105
aachen_000046_000019.png,224,224,vehicle,75.90625,87.71875,91.109375,110.03125
aachen_000046_000019.png,224,224,building,174.34375,80.0625,184.953125,101.0625
aachen_000046_000019.png,224,224,person,198.515625,79.40625,205.296875,129.0625
aachen_000046_000019.png,224,224,person,200.265625,77.4375,208.578125,131.03125
aachen_000046_000019.png,224,224,person,210.65625,78.3125,214.375,125.78125
aachen_000046_000019.png,224,224,person,211.53125,76.125,216.5625,129.5
aachen_000046_000019.png,224,224,person,210.4375,70.4375,221.15625,131.03125
aachen_000047_000019.png,224,224,road,0,70.4375,223.890625,223.78125
aachen_000047_000019.png,224,224,building,74.484375,0,223.890625,100.1875
aachen_000047_000019.png,224,224,building,0,0,77.109375,112.4375
aachen_000047_000019.png,224,224,vehicle,74.59375,90.78125,93.40625,103.03125
aachen_000047_000019.png,224,224,vehicle,57.640625,88.8125,74.15625,107.625
aachen_000047_000019.png,224,224,vehicle,55.890625,90.5625,69.5625,106.3125
aachen_000047_000019.png,224,224,vehicle,48.890625,89.46875,59.609375,112.875
aachen_000047_000019.png,224,224,vehicle,28.4375,87.9375,52.390625,116.15625
aachen_000047_000019.png,224,224,vehicle,8.421875,90.78125,40.03125,118.78125
aachen_000047_000019.png,224,224,vehicle,21.109375,99.53125,33.03125,117.46875
aachen_000047_000019.png,224,224,vehicle,0,90.125,16.078125,128.40625
aachen_000047_000019.png,224,224,vehicle,0,105.21875,8.53125,129.5
aachen_000047_000019.png,224,224,building,141.53125,67.375,159.140625,103.90625
aachen_000047_000019.png,224,224,building,157.828125,55.125,182.984375,109.375
aachen_000047_000019.png,224,224,person,160.125,74.15625,167.125,113.53125
aachen_000047_000019.png,224,224,vehicle,39.046875,97.78125,51.078125,116.15625
aachen_000047_000019.png,224,224,vehicle,35.21875,90.78125,44.1875,120.3125
aachen_000048_000019.png,224,224,road,0,86.40625,223.890625,223.78125
aachen_000048_000019.png,224,224,building,0,0,223.890625,129.71875
aachen_000048_000019.png,224,224,vehicle,153.015625,91.875,161.328125,109.15625
aachen_000048_000019.png,224,224,person,145.46875,84.875,151.046875,122.5
aachen_000048_000019.png,224,224,person,152.46875,84.875,161,121.625
aachen_000048_000019.png,224,224,person,149.40625,85.09375,156.40625,122.9375
aachen_000048_000019.png,224,224,person,128.734375,82.90625,138.796875,120.53125
aachen_000048_000019.png,224,224,vehicle,79.625,91,106.203125,108.9375
aachen_000048_000019.png,224,224,vehicle,107.953125,91.21875,121.625,112
aachen_000048_000019.png,224,224,person,167.890625,82.46875,176.96875,124.25
aachen_000048_000019.png,224,224,vehicle,3.0625,93.40625,32.046875,130.8125
aachen_000049_000019.png,224,224,road,0,87.5,223.890625,223.78125
aachen_000049_000019.png,224,224,road,0,103.25,110.25,195.125
aachen_000049_000019.png,224,224,road,143.171875,105.21875,223.890625,193.8125
aachen_000049_000019.png,224,224,building,140.21875,73.71875,151.921875,94.5
aachen_000049_000019.png,224,224,building,149.078125,0,223.890625,131.6875
aachen_000049_000019.png,224,224,building,0,0,141.859375,125.34375
aachen_000049_000019.png,224,224,person,8.09375,79.625,15.640625,115.28125
aachen_000049_000019.png,224,224,vehicle,97.234375,92.53125,108.609375,111.78125
aachen_000049_000019.png,224,224,vehicle,93.515625,94.28125,105.875,112.875
aachen_000049_000019.png,224,224,vehicle,85.203125,92.3125,97.34375,119.21875
aachen_000049_000019.png,224,224,vehicle,78.203125,91,92.09375,123.59375
aachen_000049_000019.png,224,224,vehicle,48.890625,79.625,84.328125,133
aachen_000049_000019.png,224,224,vehicle,7.65625,81.8125,62.890625,150.28125
aachen_000049_000019.png,224,224,vehicle,141.75,89.46875,154.109375,115.0625
aachen_000049_000019.png,224,224,vehicle,0,114.84375,21.765625,180.25
aachen_000049_000019.png,224,224,vehicle,144.046875,89.03125,162.859375,119.65625
aachen_000049_000019.png,224,224,vehicle,164.828125,63.875,223.890625,153.5625
aachen_000050_000019.png,224,224,road,0,69.34375,223.890625,223.78125
aachen_000050_000019.png,224,224,road,144.59375,95.15625,223.890625,177.625
aachen_000050_000019.png,224,224,building,98.765625,0,223.890625,123.15625
aachen_000050_000019.png,224,224,building,0,0,100.734375,126.875
aachen_000050_000019.png,224,224,road,0,104.34375,79.1875,172.8125
aachen_000050_000019.png,224,224,vehicle,31.828125,88.8125,39.046875,108.71875
aachen_000050_000019.png,224,224,vehicle,0,77.65625,31.0625,174.125
aachen_000050_000019.png,224,224,vehicle,54.25,87.28125,75.90625,119.4375
aachen_000050_000019.png,224,224,vehicle,38.0625,78.09375,70.546875,127.75
aachen_000050_000019.png,224,224,vehicle,106.3125,80.28125,116.15625,98.21875
aachen_000050_000019.png,224,224,vehicle,101.71875,87.28125,111.671875,102.15625
aachen_000050_000019.png,224,224,vehicle,94.171875,87.0625,105.765625,104.5625
aachen_000050_000019.png,224,224,building,145.796875,73.9375,154.984375,96.03125
aachen_000050_000019.png,224,224,vehicle,147.21875,83.34375,164.390625,111.5625
aachen_000050_000019.png,224,224,vehicle,156.734375,83.125,185.609375,122.9375
aachen_000050_000019.png,224,224,vehicle,166.140625,81.8125,208.46875,139.34375
aachen_000050_000019.png,224,224,vehicle,197.421875,68.25,223.890625,154.21875
aachen_000051_000019.png,224,224,road,0,79.40625,223.890625,223.78125
aachen_000051_000019.png,224,224,building,0,13.5625,68.46875,101.9375
aachen_000051_000019.png,224,224,building,65.625,0,223.890625,116.59375
aachen_000051_000019.png,224,224,vehicle,215.90625,88.15625,223.890625,138.03125
aachen_000051_000019.png,224,224,vehicle,31.0625,85.3125,44.1875,99.3125
aachen_000051_000019.png,224,224,vehicle,0,41.125,38.28125,153.78125
aachen_000052_000019.png,224,224,road,0,105,223.890625,223.78125
aachen_000052_000019.png,224,224,building,121.734375,30.40625,204.203125,109.375
aachen_000052_000019.png,224,224,building,0,0,103.796875,112.21875
aachen_000052_000019.png,224,224,vehicle,33.25,101.9375,50.75,113.09375
aachen_000052_000019.png,224,224,vehicle,0,78.09375,42.328125,163.1875
aachen_000052_000019.png,224,224,vehicle,81.921875,97.125,95.15625,116.59375
aachen_000052_000019.png,224,224,vehicle,99.640625,81.15625,116.375,116.375
aachen_000052_000019.png,224,224,vehicle,132.234375,98.65625,141.859375,112.875
aachen_000052_000019.png,224,224,vehicle,154.546875,92.75,188.890625,133.65625
aachen_000053_000019.png,224,224,building,0,26.25,20.125,103.25
